X,Y,OBJECTID,LRSDate,RouteIdentifier,StateRouteNumber,RelatedRouteType,RelatedRouteQualifier,AccumulatedRouteMile,AADT,SingleUnitTruckPct,DoubleUnitTruckPct,TripleUnitTruckPct,DirectionOfTravel,Location,GlobalID,ReportingYear
-122.708710720523,47.6361260985817,5923,2021/12/31 00:00:00+00,003S104293,003,S1,04293,0.0599999986588955,5000,,,,Southbound,On S1 RAMP (NEWBERRY HILL TO SR 3 SB) After BOTHWAYS INTERSECTION LX04349-NEWBERRY HILL RD,{E40A1BD7-7653-4850-A951-D5E50D48FB12},2021
-119.189989686241,46.7381453095062,5924,2021/12/31 00:00:00+00,024,024,,,73.6800003051758,2400,5.6100001335144,9.78999996185303,2.10999989509583,Bothways,Before Milepost 73.92 A: RIGHT INTERSECTION SAGEHILL RD,{F60DC836-CE84-44F5-AAA5-5BA7F6B89FF3},2021
-117.319994785226,47.6560987756905,5925,2021/12/31 00:00:00+00,090P128511,090,P1,28511,0.540000021457672,10000,,,,Eastbound,On P1 RAMP (SR 90 EB TO 1ST AVE) After LEFT INTERSECTION SR 90 EB,{F854CF6A-DCF5-4A71-8E2F-F98460591FEF},2021
-120.411360651324,46.9708616412707,5926,2021/12/31 00:00:00+00,090Q111597,090,Q1,11597,0.100000001490116,610,8.11999988555908,12.6099996566772,11.7399997711182,Eastbound,On Q1 RAMP (S MAIN ST TO SR 90 EB) After BOTHWAYS INTERSECTION LX11547-S MAIN ST,{374E976A-6991-4621-8D75-C59B43BDF71E},2021
-121.904713261424,47.5724671472816,5927,2021/12/31 00:00:00+00,202,202,,,20.7600002288818,7700,,,,Bothways,After Milepost 20.82 A: RIGHT INTERSECTION CHIEF KANIM MIDDLE SCHL,{87705D4C-DD60-4898-BA13-129E0EBF1194},2021
-122.34510547375,47.7337228650201,5928,2021/12/31 00:00:00+00,099,099,,,34.0200004577637,32000,2.79999995231628,0.519999980926514,0,Bothways,Before Milepost 40.45 A: RIGHT INTERSECTION N ROOSEVELT WAY,{A28989AC-FCF2-42D3-AA31-B1343F18A04C},2021
-117.047716161932,46.474508582743,5929,2021/12/31 00:00:00+00,195,195,,,0.379999995231628,5500,5.48000001907349,8.32999992370605,1.52999997138977,Bothways,After Milepost 0.06 A: RIGHT INTERSECTION SR 195 SPGNESSE (SPUR),{E7D594C6-5C31-43EA-8372-452DB4949026},2021
-118.991998143477,46.5668134387559,5930,2021/12/31 00:00:00+00,395LX04589,395,LX,04589,0,3400,5.21999979019165,17.5100002288818,5.15999984741211,Bothways,On LX RAMP (PEPIOT RD) At BOTHWAYS MISCELLANEOUS FEATURE SR 395 OXING EPS,{C5BE4E5D-D4A9-4B9E-BF54-103CC8F50ED3},2021
-122.840787163859,47.4324284644161,5931,2021/12/31 00:00:00+00,003,003,,,24.8700008392334,13000,,,,Bothways,Before Milepost 24.91 A: LEFT INTERSECTION SR 106,{A70BF07D-BEF3-47E0-B07A-CEB885D63183},2021
-122.304212781454,47.6440954441173,5932,2021/12/31 00:00:00+00,513,513,,,0,35000,2.57999992370605,0.239999994635582,0,Bothways,"At Milepost 0.00 A: BEGIN BOTHWAYS BRIDGE SR 520, BEGIN ROUTE",{F9EF6BAD-69C9-4E57-B834-A68E79BB33A0},2021
-117.199083091999,47.1774677249585,5933,2021/12/31 00:00:00+00,027,027,,,42.9500007629395,390,9.36999988555908,2.77999997138977,0.509999990463257,Bothways,After Milepost 40.62 A: LEFT INTERSECTION SEABURY RD,{65F7D753-3521-45DE-912E-E2F3BBD0AE05},2021
-118.590109661505,46.0567446296271,5934,2021/12/31 00:00:00+00,012,012,,,321.380004882812,8500,,,,Bothways,After Milepost 324.15 A: RIGHT INTERSECTION LOWDEN RD,{B53DA76A-C98B-419D-9495-0F82CD5EB960},2021
-121.67561626313,47.8437971891706,5935,2021/12/31 00:00:00+00,002,002,,,29.5499992370605,12000,4.84000015258789,3.27999997138977,0.280000001192093,Bothways,"Before Milepost 29.48 A: RIGHT INTERSECTION GUNN RD,  LEFT INTERSECTION PICKLE FARM RD",{C36A7FDE-7091-46E1-9C8A-5F902382ED75},2021
-122.34840418,48.4217388128539,5936,2021/12/31 00:00:00+00,536,536,,,4.3899998664856,12000,,,,Bothways,After Milepost 4.38 A: RIGHT WYE CONNECTION DIVISION ST,{9D9842E3-AD04-4E41-B5A5-5020C632F912},2021
-122.6509553094,45.6190158316797,5937,2021/12/31 00:00:00+00,014S100055,014,S1,00055,0.0599999986588955,4300,,,,Westbound,On S1 RAMP (COL SHORE BV TO SR 14 WB) After LEFT INTERSECTION LX00103,{D79A8EDD-8DAE-46C6-89B9-4413E35225BE},2021
-122.4465946815,45.9136995009253,5938,2021/12/31 00:00:00+00,503,503,,,20.7299995422363,840,9.18000030517578,0.720000028610229,0,Bothways,After Milepost 20.94 A: LEFT INTERSECTION NE 221ST AVE,{2C8AD8AF-C322-4644-85D2-BCA669C5A5CA},2021
-117.65486834514,46.8091224986421,5939,2021/12/31 00:00:00+00,026,026,,,117.01000213623,2900,6.01000022888184,11.5799999237061,12.289999961853,Bothways,"After Milepost 116.92 A: RIGHT INTERSECTION SR 127,  LEFT INTERSECTION DUSTY RD",{04949D0F-FC2D-4F98-992F-3D9EBE9197A7},2021
-120.653844543276,47.599081718756,5940,2021/12/31 00:00:00+00,002,002,,,100.370002746582,15000,,,,Bothways,After Milepost 100.30 A: LEFT WYE CONNECTION CHUMSTICK HWY,{1C196080-0C9A-4B1A-85AD-C78B0F837C09},2021
-122.420906880827,45.9242410749155,5941,2021/12/31 00:00:00+00,503,503,,,22.3999996185303,2500,6.07999992370605,1.67999994754791,0.0900000035762787,Bothways,After Milepost 22.61 A: LEFT INTERSECTION NE 419TH ST,{746AEC0D-259F-43A3-B84D-EB14A4DB8856},2021
-122.949208428726,48.0502720535557,5942,2021/12/31 00:00:00+00,101,101,,,273.690002441406,14000,,,,Bothways,At Milepost 274.65 A: CLALLAM/JEFFERSON COUNTY LINE,{877DEC79-F135-4BBB-A6C0-AE998375B005},2021
-117.144305874705,48.2275820364335,5943,2021/12/31 00:00:00+00,020,020,,,430.059997558594,2000,8.5600004196167,7.07000017166138,1.13999998569489,Bothways,After Milepost 430.83 A: LEFT INTERSECTION YERGENS RD,{C28CA519-2A48-4C3D-913C-CDD639352D90},2021
-122.157465267552,48.9570544297993,5944,2021/12/31 00:00:00+00,547,547,,,3.16000008583069,2000,5.44999980926514,1.04999995231628,0.439999997615814,Bothways,Before Milepost 3.24 A: RIGHT WYE CONNECTION LIMESTONE RD,{0F602A91-7359-4F2A-BA60-B640D803FC2C},2021
-121.494756930905,45.7249266653806,5945,2021/12/31 00:00:00+00,014,014,,,64.7300033569336,8800,3.07999992370605,3.66000008583069,0.270000010728836,Bothways,"After Milepost 64.83 A: RIGHT INTERSECTION DOCK GRADE RD S,  LEFT INTERSECTION DOCK GRADE RD N",{FAB0871A-8E98-445B-9ECA-762506DAE3C2},2021
-122.240646310191,47.465318661844,5946,2021/12/31 00:00:00+00,405,405,,,1.23000001907349,160000,,,,Bothways,After Milepost 1.22 A: RIGHT ON RAMP SR 181,{E714F78D-D20E-4525-926C-C3999728214E},2021
-119.87987184961,46.5339746515939,5947,2021/12/31 00:00:00+00,024,024,,,30.4200000762939,3600,4.69000005722046,10.6599998474121,15.3999996185303,Bothways,After Milepost 30.46 A: RIGHT WYE CONNECTION SR 241,{FA04E628-6E29-4E8B-ACFD-300E9A496CB6},2021
-122.252947032322,47.2002812640279,5948,2021/12/31 00:00:00+00,410,410,,,0.259999990463257,70000,,,,Bothways,"Before Milepost 9.11 A: RIGHT OFF RAMP E MAIN AVE,  LEFT ON RAMP E MAIN AVE",{DF85B3C0-C7BD-41A0-A039-4BEB797645C1},2021
-121.289271603728,47.2985705622366,5949,2021/12/31 00:00:00+00,090S106353,090,S1,06353,0.0900000035762787,90,12.5,21.25,5,Westbound,On S1 RAMP (CABIN CRK RD TO SR 90 WB) After BOTHWAYS INTERSECTION LX06398-CABIN CREEK RD,{1566462C-F449-43AC-A33E-2951732DB925},2021
-122.859410730954,46.0399202753386,5950,2021/12/31 00:00:00+00,005S103185,005,S1,03185,0.0900000035762787,2000,4.42000007629395,6.78000020980835,0.419999986886978,Southbound,On S1 RAMP (KALAMA RIV RD TO SR 5 SB) After BOTHWAYS INTERSECTION LX03228-KALAMA RIVER RD,{5DE4C181-8D1B-47AA-BA9D-A9CF05367028},2021
-117.370437816354,47.7719940088642,5951,2021/12/31 00:00:00+00,002R129681,002,R1,29681,1.12000000476837,2900,,,,Westbound,On R1 RAMP (SR 2 WB TO SR 395 NSC SB) After LEFT INTERSECTION SR 2 WB,{7255F9DB-9B72-4A3D-9249-C173BE532283},2021
-119.389370270415,47.9189928713974,5952,2021/12/31 00:00:00+00,174SPLEAHY,174,SP,LEAHY,0.00999999977648258,60,6.23000001907349,8.75,0,Bothways,"After Milepost 0.14 A: BOTHWAYS INTERSECTION SR 174, BEGIN ROUTE",{D6F9C7A8-3F64-4A88-BF39-76E4FA33162D},2021
-121.954400448974,46.5202147792286,5953,2021/12/31 00:00:00+00,131,131,,,1.00999999046326,370,12.6499996185303,2.57999992370605,0.230000004172325,Bothways,Before Milepost 1.02 A: RIGHT INTERSECTION WOODS WAY,{EA3C07DC-38D5-4C2B-B216-26950DE2B930},2021
-120.467202881871,46.5847376889212,5954,2021/12/31 00:00:00+00,024,024,,,0.28999999165535,20000,,,,Bothways,After Milepost 0.28 A: RIGHT WYE CONNECTION S 24TH ST,{23C23697-1915-48FB-AED8-2F1652E26DEF},2021
-122.433971369438,47.2328885566813,5955,2021/12/31 00:00:00+00,005,005,,,133.679992675781,163000,,,,Bothways,At Milepost 133.70 A: BEGIN DECREASING BRIDGE SR 705/TE RR,{0E6CC1C2-1FC7-49B7-B421-B84AF8630580},2021
-122.214300075129,47.9821902497742,5956,2021/12/31 00:00:00+00,529,529,,,1.47000002861023,12000,2.52999997138977,0.540000021457672,0,Bothways,After Milepost 1.46 A: LEFT INTERSECTION W MARINE VIEW DR,{6CFAAF20-7CCD-4646-AFE3-53CA14488484},2021
-118.382104032127,46.0730305137938,5957,2021/12/31 00:00:00+00,012,012,,,331.920013427734,8000,6.98999977111816,6.46000003814697,1.37999999523163,Bothways,Before Milepost 334.71 A: LEFT ON RAMP MYRA RD,{80C4887E-DC15-4F13-977E-087DDF21495F},2021
-122.179331648363,47.7040230380033,5958,2021/12/31 00:00:00+00,405,405,,,19.8400001525879,157000,,,,Bothways,"Before Milepost 19.86 A: LEFT ON RAMP NE 124TH ST, END INCREASING BRIDGE NE 116TH ST,  END DECREASING BRIDGE NE 116TH ST",{59C72FEA-2D01-4CC2-BF4A-264000774E4E},2021
-117.972614659689,47.3081013376707,5959,2021/12/31 00:00:00+00,090,090,,,242.970001220703,20000,,,,Bothways,"At Milepost 245.26 A: BEGIN INCREASING BRIDGE SR 23,  BEGIN DECREASING BRIDGE SR 23",{211E0AB0-EA51-450A-8773-4856884C9CE9},2021
-122.113931449111,48.0534606311758,5960,2021/12/31 00:00:00+00,528,528,,,3.3199999332428,15000,,,,Bothways,Before Milepost 3.33 A: BOTHWAYS INTERSECTION 87TH AVE NE,{ECEBF985-B4AF-4663-B12B-B84259688D35},2021
-122.249159044046,47.6392080050078,5961,2021/12/31 00:00:00+00,520,520,,,3.5699999332428,46000,2.14000010490417,0.920000016689301,0.00999999977648258,Bothways,"Before Milepost 3.58 A: LEFT CENTER ON RAMP TRANSIT STATION, PERMANENT TRAFFIC RECORDER D10",{D9F15E62-B8F6-4C3A-BD6E-13F13FDBEAE2},2021
-120.836099174283,45.6760241273157,5962,2021/12/31 00:00:00+00,097,097,,,0,5700,7.61999988555908,22.6100006103516,2.97000002861023,Bothways,"At Milepost 0.00 B: BEGIN BOTHWAYS BRIDGE BIGGS RAPIDS-SAM HILL, BEGIN ROUTE",{6A0D6922-0AB9-4981-8F00-BC4484639AF0},2021
-118.402721137803,47.6981637067069,5963,2021/12/31 00:00:00+00,002,002,,,229.619995117188,2700,,,,Bothways,Before Milepost 237.71 A: BOTHWAYS INTERSECTION TELFORD RD,{1CFB983D-D735-4252-ADD3-4FD4935A1B27},2021
-122.625843814438,47.5340911050537,5964,2021/12/31 00:00:00+00,166,166,,,4,15000,,,,Bothways,At Milepost 3.97 A: BOTHWAYS UNDERCROSSING MITCHELL RD,{314A1151-29B1-4099-A59B-3F8430676DB0},2021
-118.659630161744,46.9706049768608,5965,2021/12/31 00:00:00+00,021,021,,,28.8400001525879,440,14.6300001144409,5.53999996185303,0.219999998807907,Bothways,Before Milepost 28.85 A: LEFT INTERSECTION LIND-HATTON RD,{5E36E679-E358-4A88-9197-A823AF51CB15},2021
-122.460165527232,47.2317090047347,5966,2021/12/31 00:00:00+00,005R113289,005,R1,13289,0.479999989271164,38000,,,,Southbound,On R1 RAMP (SR 5 SB TO SR 16 WB) After LEFT INTERSECTION SR 5 SB,{044A9C43-71E3-487A-8202-4EE646BD5571},2021
-117.048629936005,46.3403459237172,5967,2021/12/31 00:00:00+00,129,129,,,36.2599983215332,1600,,,,Bothways,Before Milepost 36.27 A: LEFT WYE CONNECTION 1ST ST,{FB4F6EFD-3B50-4793-8EB7-30686A555846},2021
-122.183940229268,48.0531683000448,5968,2021/12/31 00:00:00+00,005Q119958,005,Q1,19958,0.0900000035762787,5800,,,,Northbound,On Q1 RAMP (SR 528 TO SR 5 NB) After BOTHWAYS INTERSECTION SR 528,{2A0B940C-6A05-479E-A578-9121C3359C26},2021
-122.215801306567,47.5796494469204,5969,2021/12/31 00:00:00+00,090,090,,,5.98999977111816,120000,,,,Bothways,Before Milepost 7.94 A: LEFT ON RAMP E MERCER WAY,{F44D29D4-4F7E-430F-8AEB-EB1FEDA0E9CB},2021
-123.1138128902,47.1249762859193,5970,2021/12/31 00:00:00+00,108,108,,,11.1099996566772,3900,,,,Bothways,At Milepost 11.11 A: BEGIN BOTHWAYS BRIDGE SKOOKUM CREEK,{9BCD6CDA-EB73-4851-B560-56E1E71A33F5},2021
-122.537103995883,47.2589217618833,5971,2021/12/31 00:00:00+00,016,016,,,4.82000017166138,70000,,,,Bothways,At Milepost 4.67 A: BOTHWAYS UNDERCROSSING JACKSON AVE,{169C0134-64FE-4FAB-BFDF-62B6ECEF05C7},2021
-122.629472616936,47.5954781612843,5972,2021/12/31 00:00:00+00,303,303,,,2.11999988555908,34000,,,,Bothways,"Before Milepost 1.97 A: RIGHT INTERSECTION SYLVAN WAY (OLD SR 306),  LEFT INTERSECTION SYLVAN WAY",{7A7F55D4-4633-46C8-BC32-28D6F0110A47},2021
-117.155345635163,47.6648906653832,5973,2021/12/31 00:00:00+00,090P129358,090,P1,29358,0.310000002384186,7800,5.82999992370605,2.03999996185303,0.360000014305115,Eastbound,On P1 RAMP (SR 90 EB TO BARKER RD) After LEFT INTERSECTION SR 90 EB,{75D6FE2B-E2DE-476F-96BE-42BE316D36F5},2021
-121.990581367692,48.0866814745215,5974,2021/12/31 00:00:00+00,092,092,,,7.51999998092651,6400,,,,Bothways,After Milepost 7.51 A: BOTHWAYS ROUNDABOUT 100TH ST NE,{08BADBF7-E1E1-4ECE-9177-A87515866DCD},2021
-122.344770419297,48.4675097076539,5975,2021/12/31 00:00:00+00,005S122941,005,S1,22941,0.159999996423721,10000,,,,Southbound,On S1 RAMP (SR 20 TO SR 5 SB) After BOTHWAYS INTERSECTION SR 20,{E892B1E6-3095-47F2-B551-D5D00808DFC1},2021
-122.297217376502,47.3151249268528,5976,2021/12/31 00:00:00+00,005,005,,,143.809997558594,155000,,,,Bothways,At Milepost 143.83 A: BOTHWAYS UNDERCROSSING S 320TH ST,{BFB8A12B-107C-42DD-A4AD-FAEA806742D5},2021
-119.286003107473,46.258553541243,5977,2021/12/31 00:00:00+00,240,240,,,33.0999984741211,30000,,,,Bothways,"At Milepost 34.87 A: END BOTHWAYS BRIDGE SR 182, BEGIN COINCIDENT",{D643B72A-A962-4C56-9157-9CF161650CEC},2021
-122.51612305081,48.7884296474752,5978,2021/12/31 00:00:00+00,005,005,,,257.640014648438,36000,,,,Bothways,At Milepost 257.66 A: BOTHWAYS UNDERCROSSING BAKERVIEW RD,{5A0949DE-D409-4862-98D5-7BF248F19AF2},2021
-122.108095115678,47.3580799923976,5979,2021/12/31 00:00:00+00,516,516,,,12.3400001525879,28000,,,,Bothways,Before Milepost 12.08 A: RIGHT WYE CONNECTION SE WAX RD,{48FC66ED-7C78-4F7D-8F0B-7202E49DCDC8},2021
-118.883849113249,46.6627141315922,5980,2021/12/31 00:00:00+00,260,260,,,5.82999992370605,2000,4.17999982833862,7.28000020980835,4.26999998092651,Bothways,After Milepost 5.82 A: LEFT INTERSECTION W CLARK ST,{3FD59BBC-5541-4A54-9F0A-F502F05F83D8},2021
-120.505282436559,46.9342641843482,5981,2021/12/31 00:00:00+00,082,082,,,2.58999991416931,19000,,,,Bothways,Before Milepost 2.60 A: LEFT ON RAMP SR 821,{35E23D44-2925-46BB-98DD-BC420450BFA7},2021
-119.244662048138,47.0980354698979,5982,2021/12/31 00:00:00+00,090Q517981,090,Q5,17981,0.109999999403954,1600,6.51000022888184,9.40999984741211,1.70000004768372,Eastbound,On Q5 RAMP (SR 17 TO SR 90 EB) After BOTHWAYS INTERSECTION SR 17,{17CC6115-8BF1-46DC-A564-1DB6ECF65897},2021
-122.294665668583,47.2574447756061,5983,2021/12/31 00:00:00+00,161,161,,,33.8199996948242,27000,,,,Bothways,Before Milepost 33.83 A: RIGHT INTERSECTION MILITARY RD S,{7AB43070-308D-46AB-86E3-608B98F404DA},2021
-122.429971904906,45.5808676455985,5984,2021/12/31 00:00:00+00,014,014,,,12.3299999237061,28000,,,,Bothways,At Milepost 12.32 A: BEGIN BOTHWAYS BRIDGE E-6TH AVE RAMP,{9DDEC0C0-7E07-4EAB-B536-B0D22022F18C},2021
-122.31873691723,47.6825322680932,5985,2021/12/31 00:00:00+00,522S100023,522,S1,00023,0.0399999991059303,6700,,,,Westbound,On S1 RAMP (NE 75TH ST TO SR 522 WB) After RIGHT INTERSECTION 005FI17078-NE BANNER PL,{A519A18C-5062-45A1-92B7-7D3E5EA7DDA3},2021
-119.617364723299,48.3297328211274,5986,2021/12/31 00:00:00+00,020,020,,,229.979995727539,1900,8.15999984741211,2.74000000953674,0.550000011920929,Bothways,Before Milepost 230.60 A: RIGHT INTERSECTION OLD 97,{1402A087-A5AA-4F91-AE71-CD75C882C6A6},2021
-120.300116909907,47.4093027738851,5987,2021/12/31 00:00:00+00,285S500050,285,S5,00050,0.0399999991059303,5800,,,,Southbound,On S5 RAMP (WENAT AVE TO SR 285 SB) After LEFT INTERSECTION LX00047,{F964DA76-DB67-43D4-8A76-530CB64C46CE},2021
-122.202658930044,47.302447631479,5988,2021/12/31 00:00:00+00,018,018,,,5.78999996185303,61000,3.89000010490417,6.05000019073486,0.389999985694885,Bothways,At Milepost 5.26 A: PERMANENT TRAFFIC RECORDER P20,{57DBA198-9074-4E15-9447-0823557E70AA},2021
-122.035042822108,47.5407646398419,5989,2021/12/31 00:00:00+00,090R101742,090,R1,01742,0.270000010728836,6100,,,,Westbound,On R1 RAMP (SR 90 WB TO FRONT ST) After LEFT INTERSECTION SR 90 WB,{2A01AD39-6FA3-442C-B00C-93C46CFFDF88},2021
-122.576891160489,45.6629920297299,5990,2021/12/31 00:00:00+00,205CD03165,205,CD,03165,0.239999994635582,12000,,,,Southbound,On COLL-DIST DECREASING (SR 205 SB TO SR 205 SB) After LEFT INTERSECTION SR 205 SB,{3BC413E4-53F2-4A48-BC55-CE7C5A783E2E},2021
-122.662397903494,45.6917749680421,5991,2021/12/31 00:00:00+00,005S100513,005,S1,00513,0.100000001490116,9300,,,,Southbound,On S1 RAMP (NE 99TH ST TO SR 5 SB) After RIGHT WYE CONNECTION LX00539,{82210115-0709-4C40-A2A6-B9D30D378C7B},2021
-123.807419058052,46.977250768921,5992,2021/12/31 00:00:00+00,012,012,,,0.340000003576279,27000,3.94000005722046,2.76999998092651,0.129999995231628,Bothways,After Milepost 0.33 A: BOTHWAYS INTERSECTION S NEWELL ST,{4D794C58-320B-4136-8374-36A0A1237C20},2021
-122.291905176473,47.8139188585697,5993,2021/12/31 00:00:00+00,005,005,,,180.729995727539,158000,,,,Bothways,"At Milepost 180.75 A: END INCREASING BRIDGE SR 524 SPCEDRWY (SPUR),  END DECREASING BRIDGE SR 524 SPCEDRWY (SPUR)",{BBEF501A-DF6D-4E6D-97AF-62B61191FFA9},2021
-122.190432865859,47.7737950027138,5994,2021/12/31 00:00:00+00,405,405,,,24.8199996948242,123000,,,,Bothways,After Milepost 24.83 A: LEFT OFF RAMP NE 195TH ST,{2949FAC1-1698-4ADB-A8BD-211716112C34},2021
-122.21343837447,47.7962309135113,5995,2021/12/31 00:00:00+00,527,527,,,0.129999995231628,51000,2.78999996185303,0.509999990463257,0,Bothways,"After Milepost 2.75 A: RIGHT WYE CONNECTION ON RAMP,  LEFT OFF RAMP SR 405 NB",{49FAE2F5-4243-4EAF-B9E4-FDA130F04E24},2021
-122.189916029006,47.9767308494684,5996,2021/12/31 00:00:00+00,005LX19363,005,LX,19363,0.0199999995529652,5900,6.36999988555908,1.48000001907349,0.209999993443489,Bothways,On LX RAMP (PACIFIC AVE) After BOTHWAYS UNDERCROSSING SR 5 NB,{3C2D76C3-FDBF-4842-8A65-4533DB5928D4},2021
-122.126141717468,47.8336861321372,5997,2021/12/31 00:00:00+00,009,009,,,3.75,27000,,,,Bothways,Before Milepost 3.76 A: BOTHWAYS INTERSECTION 180TH ST SE,{367E14BA-4F9C-49F8-85D4-0042D75B6A4B},2021
-122.303755845455,47.5420700676866,5998,2021/12/31 00:00:00+00,005,005,,,160.600006103516,197000,,,,Bothways,Before Milepost 160.63 A: RIGHT OFF RAMP SWIFT AVE*ALBRO PL,{5487F35F-9C92-458D-97D1-1B6C3DA928DE},2021
-123.29787592762,46.5700456283567,5999,2021/12/31 00:00:00+00,006,006,,,28.2999992370605,1800,,,,Bothways,"Before Milepost 28.31 A: RIGHT INTERSECTION FOURTH AVE E,  RIGHT INTERSECTION MAIN ST",{FD49562D-3AEF-43C7-99B3-7FE029E5A828},2021
-122.883878946468,46.5790058444838,6000,2021/12/31 00:00:00+00,005,005,,,70.7300033569336,50000,,,,Bothways,Before Milepost 70.67 A: RIGHT OFF RAMP SR 508,{3988DD00-336E-4FBB-BE25-5831743590C8},2021
-122.914434533159,46.9527999756444,6001,2021/12/31 00:00:00+00,121,121,,,6.55000019073486,9800,,,,Bothways,After Milepost 6.54 A: BOTHWAYS INTERSECTION CASE RD SW,{6C0D2A29-9E3A-445F-9994-F774D3B61829},2021
-122.220140433962,47.4792339797716,6002,2021/12/31 00:00:00+00,900,900,,,3.82999992370605,13000,,,,Bothways,Before Milepost 9.77 A: RIGHT WYE CONNECTION HARDIE AVE SW,{1843F6DE-3C5E-475F-B823-8A6E81E2F4BA},2021
-120.521763114582,46.6260901217145,6003,2021/12/31 00:00:00+00,012,012,,,201.779998779297,41000,,,,Bothways,After Milepost 202.04 A: RIGHT ON RAMP N 16TH AVE,{F0891180-C8A4-4907-BB00-B92923EA6CA8},2021
-122.849527470338,46.0185681092508,6004,2021/12/31 00:00:00+00,005,005,,,30.6399993896484,66000,,,,Bothways,At Milepost 30.64 A: BOTHWAYS UNDERCROSSING OAK ST,{88126EBE-E4A7-4B03-A9C8-DF37F0706DE3},2021
-118.496324645071,47.1117048931772,6005,2021/12/31 00:00:00+00,090S121476,090,S1,21476,0.100000001490116,40,,,,Westbound,On S1 RAMP (PAHA-PACKARD TO SR 90 WB) After BOTHWAYS INTERSECTION LX21523-PAHA PACKARD RD,{9F7632F6-6A44-4A25-B7D7-EF2BD301052D},2021
-121.748041659035,47.4732563172252,6006,2021/12/31 00:00:00+00,090,090,,,31.4400005340576,41000,,,,Bothways,After Milepost 33.04 A: RIGHT ON RAMP 436TH AVE SE,{E0F00E07-B3E7-45F9-93B4-C690BCD1C1D2},2021
-123.387883925994,47.0052649819514,6007,2021/12/31 00:00:00+00,012,012,,,21,7100,5.67000007629395,4.84999990463257,0.970000028610229,Bothways,"At Milepost 21.30 A: BOTHWAYS UNDERCROSSING SR 12 WB, END PHYSICAL GAP",{10F6CCBD-B652-4598-8BD2-F1F31DA5E5C4},2021
-118.664029388947,46.9738892533185,6008,2021/12/31 00:00:00+00,021,021,,,29.25,330,11.8299999237061,5.92000007629395,0.300000011920929,Bothways,Before Milepost 29.26 A: LEFT WYE CONNECTION WARDEN RD,{4EE9583D-94DD-4765-A4E0-4854DD70B2F6},2021
-120.482843518406,46.6808817916797,6009,2021/12/31 00:00:00+00,823,823,,,5.55000019073486,4300,5.01999998092651,7.71000003814697,1.13999998569489,Bothways,"Before Milepost 4.74 A: BOTHWAYS INTERSECTION SR 821, END ROUTE",{2A2A604D-2019-4715-AE0F-71AD721C8335},2021
-121.939116689011,47.5276168585549,6010,2021/12/31 00:00:00+00,090S102212,090,S1,02212,0.0799999982118607,5300,,,,Westbound,On S1 RAMP (SE 82ND ST TO SR 90 WB) After BOTHWAYS INTERSECTION LX02252-SE 82ND ST,{EBFB49A5-31AB-4859-A446-E8B069413165},2021
-120.523855242548,46.6373257199345,6011,2021/12/31 00:00:00+00,082,082,,,30.2199993133545,25000,,,,Bothways,Before Milepost 30.26 A: LEFT ON RAMP REST HAVEN RD,{4728FADB-9E43-43BC-88ED-DFF984CFE38C},2021
-122.72082613678,47.0673243252487,6012,2021/12/31 00:00:00+00,005P111385,005,P1,11385,0.219999998807907,2100,,,,Northbound,On P1 RAMP (SR 5 NB TO NISQUALLY RD) After LEFT INTERSECTION SR 5 NB,{EC777259-2A89-4520-AED6-2E153BE28814},2021
-123.922399939507,47.0317943856252,6013,2021/12/31 00:00:00+00,101,101,,,91.5299987792969,2800,10.9399995803833,6.3600001335144,3.30999994277954,Bothways,After Milepost 91.94 A: LEFT WYE CONNECTION OCEAN BEACH RD,{D68F3E8F-0B39-4812-8C33-AFC7ACA420AA},2021
-122.57524746449,48.8456456664194,6014,2021/12/31 00:00:00+00,005S126209,005,S1,26209,0.109999999403954,5200,2.61999988555908,4.48999977111816,0.330000013113022,Southbound,On S1 RAMP (MAIN ST TO SR 5 SB) After RIGHT WYE CONNECTION LX26257-MAIN ST,{F0A750F2-980D-4B40-B93A-70E1F2ED9FD2},2021
-117.239545272858,47.6731251302044,6015,2021/12/31 00:00:00+00,027,027,,,88.8499984741211,30000,,,,Bothways,"After Milepost 86.54 A: RIGHT OFF RAMP SR 90 EB,  LEFT WYE CONNECTION SR 90 EB ON RAMP",{25C61ACD-C9DC-4FF0-9F1C-F346D6419608},2021
-119.081273333096,46.7378930513223,6016,2021/12/31 00:00:00+00,017,017,,,14.3299999237061,5800,5.15000009536743,16.9899997711182,5.40000009536743,Bothways,After Milepost 21.81 A: RIGHT INTERSECTION MUSE RD,{5838D3AD-6BF3-486F-8CE1-B28274973ECB},2021
-121.410564760333,47.4186981234195,6017,2021/12/31 00:00:00+00,090,090,,,51.2900009155273,34000,,,,Bothways,At Milepost 52.95 A: BEGIN BOTHWAYS BRIDGE YELLOWSTONE ROAD,{F98FAFF5-AE88-4686-8F12-986DBC8A469D},2021
-117.370597034371,47.7708058399567,6018,2021/12/31 00:00:00+00,395S116501S,395,S1,16501S,0.170000001788139,1500,,,,Southbound,On S1 RAMP (FARWELL RD TO SR 395 NSC) After RIGHT WYE CONNECTION LX16570S,{5C1049C6-09DE-4E2F-BAE2-79B04CD2CE74},2021
