X,Y,amenity,name,brand,addr:housenumber,addr:street,addr:postcode,addr:city,phone,opening_hours,website,operator,fuel:diesel,addr:state,name:en,brand:wikidata,brand:wikipedia,addr:country,building,shop,fuel:octane_87,fuel:biodiesel,access,fuel:e10,fuel:gasoline,fuel:octane_92,is_in,atm,car_wash,fuel:octane_91,membership,fuel:lpg,fuel:octane_89,fuel:octane_95,wheelchair
-122.2521912,47.8499876975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7017066,47.9203675975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9095437,48.5488465975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9021838,48.0517654975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7862366,48.1014775975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.1756218,48.4672659975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1281952,48.1811142975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.768142,48.0114324975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4240371,48.1153332975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4854676,48.8330292975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9888351,46.3161348975452,fuel,,Conoco,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,,,
-117.3997436,47.6145046975452,fuel,,Conoco,,,,,,,,,,,,,,,,,yes,,,,,yes,,,,,,,yes,,
-118.1410607,46.2702849975452,fuel,,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7720958,46.2088911975452,fuel,,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3836417,47.4269995975452,fuel,,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9083367,48.5484079975452,fuel,,CONOCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.0634733,48.1751478975452,fuel,,Exxon,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-119.9016231,46.2559137975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.8610094,46.6545215975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9052079,48.5364042975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7812744,48.1036339975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.4417342,48.7027883975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.483555,46.5287344975452,fuel,,Flying K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3681611,47.6141050975452,fuel,,Maverik,,,,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,
-119.4406479,48.7029653975452,fuel,,Mobil,509,South Whitcomb Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.6681095,46.0407103975452,fuel,,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7706225,47.0679303975452,fuel,,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.963649,48.0836518975452,fuel,,Pacific PRIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.7134108,47.8079018975452,fuel,,Parkside Grocery Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2877669,47.8932766975452,fuel,,QFC Gas (coming soon),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.1614484,47.0102752975452,fuel,,Reino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7673249,47.0565389975452,fuel,,Safeway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2108212,48.1522120975452,fuel,,Shell,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,
-117.9876093,46.3163016975452,fuel,,Shell,,,,,,,,,no,,,,,,,,,,,yes,,,,,,,,,,,
-119.278581,47.6219044975452,fuel,,Shell,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-124.1609735,47.0076779975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited
-119.8966046,46.7379967975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.1743717,46.8126538975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.5458226,47.3292212975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5933733,46.6395162975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6092406,46.3739343975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9262804,46.4901441975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7203252,46.5323716975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9569005,46.7109222975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9809835,46.7292004975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6904775,46.8876537975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5978848,46.9375796975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6139668,46.9462708975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9079799,46.9935835975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.1611858,46.8266730975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.6005539,46.9787706975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4629235,47.1795259975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4854247,47.1767875975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6713016,47.0016838975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7653078,47.0609683975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8237825,47.0489483975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9661026,47.0037403975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.2648503,47.0545399975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4038634,47.0022218975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0912416,47.2016138975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.1606142,47.3383671975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0961636,47.9127195975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.5107797,48.4165487975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9702925,48.0834834975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.6014569,48.2554467975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.706149,48.2684191975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.7598253,48.5358816975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0151384,48.5364765975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.1750128,46.7362835975452,fuel,,Tesoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9909594,46.3134819975452,fuel,,Texaco,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,,,
-117.1849236,46.7261390975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9984855,46.2114263975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.1742805,46.8119047975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3245936,47.9068565975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.0185777,46.3298724975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6887377,46.8886793975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9708372,46.9538158975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.2974999,46.5736865975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8235545,47.0385626975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8722631,47.0462110975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9434627,47.0773208975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.7792528,48.9171586975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.5101092,48.4170007975452,fuel,,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2703084,47.8204400975452,fuel,,Union 76,19611,Alderwood Mall Parkway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9071834,46.7375226975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9077037,46.7374085975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4526747,47.9548947975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4534525,47.9547402975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.008324,46.3162842975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.2586085,46.4009055975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5678569,46.9200045975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5538801,46.9376438975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.6011205,46.9782172975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.822874,47.0482400975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.3881328,47.0088798975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.091365,47.2011491975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7874195,48.1014847975452,fuel,,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.5416898,47.3027272975452,fuel,,USA Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7831121,47.0528016975452,fuel,,Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8229706,47.0356746975452,fuel,,Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8989945,47.0181110975452,fuel,,Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4883414,47.1591735975452,fuel,,,10814,Pacific Highway Southwest,98499,Lakewood,,,,,,WA,,,,,,,,,,,,,,,,,,,,,
-122.3543845,47.5172393975452,fuel,,,1505,Southwest Roxbury Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2871684,48.8433354975452,fuel,,,3707,Mount Baker Hwy,98247,Deming,+1-360-592-0101,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.0245874,48.5595303975452,fuel,,,,,,,,"Mo-Sa 08:00-17:00; Su 09:00-15:00",,,,,,,,,,,,,,,,,,,,,,,,,
-119.4877889,46.2621348975452,fuel,,,,,,,,,,Conoco,,,,,,,,,,,,,,,,,,,,,,,
-118.3898777,47.1164949975452,fuel,,,,,,,,,,Jake's Mini Mart,,,,,,,,,,,,,,,,,,,,,,,
-124.0986115,46.8591474975452,fuel,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,
-117.5625043,47.8117148975452,fuel,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-122.4225145,45.5995259975452,fuel,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
-123.1013666,47.1300857975452,fuel,,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,,,
-122.3918414,47.6278385975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes
-117.1076982,46.7455702975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.1204896,46.2417045975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.180577,46.1997358975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9952295,46.3256792975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1273516,46.5203369975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.1736312,46.8122242975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.2418278,47.1280826975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.1740793,47.3847780975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.1541367,47.6682913975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.2664883,47.6641881975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3871333,47.7521560975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.3148145,47.1026017975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2788166,47.1382274975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.123635,47.4215527975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.6319123,47.8098789975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.2156901,45.7441309975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.2840423,45.6934673975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3372291,45.5788501975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.0125136,46.3296095975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.1949414,46.3421690975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.492165,46.5773684975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.494242,46.6047502975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5202561,46.5854558975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5587721,46.5856515975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5718514,46.5922986975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5993325,46.5927371975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5308568,46.6087026975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5183147,46.6095017975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5308503,46.6128032975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5302061,46.6145916975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.537171,46.6128191975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5836388,46.5998346975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.4128974,46.9759500975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.0634316,46.9412567975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8989767,46.1199232975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9444443,46.1227454975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9456727,46.1222694975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9134192,46.1396698975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.964287,46.1474564975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.911614,46.1668122975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9697889,46.4017291975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9383422,46.4934808975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7245953,46.5757788975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9532255,46.7454557975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7413846,46.9852773975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0598637,46.6279855975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.7280187,46.6886229975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.7931076,46.9708441975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.3030964,47.4105212975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.3243563,47.4154366975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.3459815,47.4299710975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.2976909,47.4619988975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.0912501,47.8401016975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.7087605,47.8187570975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.7024213,47.8576828975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9045219,47.9895858975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3381425,47.0428101975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3994917,47.0966266975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4354735,47.0989583975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4351387,47.1059307975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4344382,47.1198823975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1434762,47.1646373975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2296169,47.1705156975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2019269,47.2284984975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3033814,47.1610519975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3569173,47.1806959975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4057251,47.1619100975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4152228,47.1674720975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4668741,47.1615671975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4838952,47.1614527975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4835025,47.1796727975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3186579,47.2056701975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.29356,47.2357761975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3714251,47.2428675975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4840885,47.1899312975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4079782,47.2291386975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.449429,47.2435330975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4501908,47.2439446975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4951419,47.2430814975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.706299,47.0538894975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7776185,47.0538279975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8184193,47.0346148975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8341293,47.0436271975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8466109,47.0374552975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8450987,47.0445272975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8331307,47.0477588975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8339994,47.0476335975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8447731,47.0470090975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9224283,47.0240616975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7816211,47.0826840975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8449112,47.0808394975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9281982,47.0632102975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5806106,47.1604462975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5747624,47.1765807975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5753329,47.1770869975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5081905,47.1972867975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2219866,47.3074072975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3224345,47.2830866975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4892679,47.2502536975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.248629,47.4974894975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3335219,47.4887346975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0667687,47.0413192975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.2669075,47.0554792975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4196642,47.0032573975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4440031,47.0004566975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.9591077,47.2324480975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.8924235,47.4588520975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3552534,47.7320515975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2722952,47.8749725975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2076098,47.9220900975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1965963,47.9677293975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.0208466,46.7242524975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.2024862,47.2087023975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.3325352,47.5351927975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.3711642,47.6053903975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.7152893,48.2724797975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4180469,48.7415525975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3904976,48.8513497975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1985701,48.0711826975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.6833691,48.0775665975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2043341,48.2959390975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.5258214,48.4153236975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.0562124,48.6110225975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7504829,48.5585668975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.6342922,48.8218269975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.1162451,48.2483710975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.1192656,48.3601149975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.8991837,48.5299971975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7587928,48.0317006975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7585991,48.0325778975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3658507,48.4300673975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.438789,48.1214344975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3372571,48.5070321975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6243449,48.5294126975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9129339,48.5260579975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4864064,48.8556446975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4867872,48.8560223975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2653432,48.9940255975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0669538,48.9848135975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0673588,48.9851233975452,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
